idade_ingresso_universidade	idade_colacao_grau	media_global_atual_discente	media_global_atual_matriz_curricular	quantidade_trancamentos	numero_de_reprovacoes	medias_dez_primeiras_disciplinas	target
19	26.0	5.01	4.97	1.0	16	6.0625	NÃO
19	23.0	0.0	4.97	0.0	2	7.944444444444445	SIM
18	23.0	0.0	4.97	0.0	4	7.4111111111111105	NÃO
17	22.0	0.0	4.97	0.0	5	6.666666666666668	NÃO
19	23.0	6.86	4.97	0.0	2	6.322222222222222	SIM
19	24.0	0.0	4.97	0.0	7	6.811111111111113	NÃO
19	27.0	4.81	4.97	2.0	25	6.369999999999999	NÃO
18	23.0	0.0	4.97	0.0	6	6.977777777777778	NÃO
19	24.0	0.0	4.97	1.0	3	6.622222222222222	NÃO
20	23.0	0.0	4.97	0.0	3	8.0	NÃO
20	25.0	0.0	4.97	0.0	5	5.0	NÃO
21	29.0	6.58	4.97	0.0	8	7.31	NÃO
18	22.0	0.0	4.97	0.0	0	6.811111111111113	SIM
18	22.0	0.0	4.97	0.0	0	7.811111111111113	SIM
18	23.0	0.0	4.97	0.0	13	6.6111111111111125	NÃO
20	27.0	5.87	4.97	0.0	8	6.9499999999999975	NÃO
19	23.0	0.0	4.97	0.0	0	7.7555555555555555	SIM
17	25.0	5.19	4.97	2.0	26	6.029999999999999	NÃO
20	25.0	0.0	4.97	0.0	14	7.05	NÃO
19	26.0	5.18	4.97	0.0	26	5.84	NÃO
28	29.0	0.0	4.97	0.0	1	0.0	NÃO
21	24.0	0.0	4.97	0.0	1	8.3	NÃO
20	23.0	0.0	4.97	0.0	1	0.0	NÃO
18	22.0	0.0	4.97	0.0	0	7.399999999999999	SIM
19	25.0	5.97	4.97	0.0	13	6.566666666666666	NÃO
18	22.0	0.0	4.97	0.0	5	6.711111111111111	SIM
18	24.0	0.0	4.97	0.0	9	7.211111111111113	NÃO
19	25.0	6.12	4.97	0.0	11	6.288888888888889	NÃO
20	24.0	0.0	4.97	0.0	1	7.12	SIM
18	22.0	0.0	4.97	0.0	1	8.855555555555554	SIM
20	27.0	4.95	4.97	1.0	29	6.2375	NÃO
17	22.0	0.0	4.97	0.0	1	7.677777777777778	NÃO
21	24.0	0.0	4.97	0.0	0	6.033333333333334	NÃO
18	25.0	4.83	4.97	0.0	31	6.33	NÃO
20	26.0	6.07	4.97	0.0	13	6.8888888888888875	NÃO
18	26.0	5.48	4.97	0.0	21	5.822222222222222	NÃO
18	24.0	5.45	4.97	1.0	24	6.57	NÃO
18	23.0	5.61	4.97	0.0	17	6.533333333333332	NÃO
18	22.0	0.0	4.97	0.0	0	8.511111111111111	SIM
18	22.0	0.0	4.97	0.0	1	7.899999999999999	SIM
19	24.0	5.69	4.97	0.0	12	6.4125	NÃO
19	25.0	5.99	4.97	0.0	11	6.369999999999999	NÃO
21	25.0	0.0	4.97	0.0	9	6.4	SIM
18	26.0	4.65	4.97	0.0	36	6.311111111111113	NÃO
18	23.0	5.9	4.97	0.0	12	6.288888888888889	NÃO
18	22.0	0.0	4.97	0.0	0	7.9222222222222225	SIM
18	24.0	5.83	4.97	0.0	13	5.68	NÃO
18	23.0	0.0	4.97	0.0	5	7.1111111111111125	NÃO
19	25.0	4.8	4.97	0.0	23	6.4	NÃO
19	23.0	0.0	4.97	0.0	15	6.144444444444447	SIM
22	26.0	0.0	4.97	2.0	2	7.933333333333333	SIM
17	24.0	7.52	4.97	0.0	4	8.28	NÃO
18	24.0	7.47	4.97	0.0	7	8.68888888888889	NÃO
18	24.0	6.09	4.97	0.0	12	7.17	NÃO
24	30.0	6.33	4.97	0.0	5	6.266666666666668	NÃO
19	27.0	4.63	4.97	1.0	7	6.0	NÃO
17	21.0	0.0	4.97	0.0	19	6.688888888888887	SIM
17	21.0	0.0	4.97	0.0	0	7.933333333333334	SIM
19	27.0	5.28	4.97	1.0	27	6.51	NÃO
18	25.0	6.37	4.97	0.0	8	6.299999999999999	NÃO
18	24.0	5.25	4.97	0.0	22	6.1800000000000015	NÃO
18	23.0	0.0	4.97	0.0	3	9.688888888888886	NÃO
20	24.0	0.0	4.97	0.0	4	7.6	SIM
19	23.0	0.0	4.97	0.0	8	6.3500000000000005	SIM
18	23.0	0.0	4.97	0.0	4	7.322222222222222	NÃO
17	22.0	6.05	4.97	0.0	9	6.2	NÃO
17	24.0	5.73	4.97	1.0	14	6.31	NÃO
18	23.0	6.88	4.97	0.0	2	7.633333333333334	NÃO
22	26.0	0.0	4.97	0.0	7	7.4	SIM
17	23.0	6.51	4.97	0.0	7	6.469999999999999	NÃO
22	26.0	0.0	4.97	0.0	4	7475	SIM
17	21.0	0.0	4.97	0.0	0	8.133333333333333	SIM
19	25.0	6.49	4.97	0.0	3	6.580000000000001	NÃO
18	25.0	5.22	4.97	0.0	21	6.34	NÃO
18	24.0	5.76	4.97	0.0	13	6.19	NÃO
18	25.0	5.73	4.97	0.0	24	6.133333333333334	NÃO
19	25.0	8.59	4.97	0.0	2	8.3625	NÃO
19	24.0	6.94	4.97	0.0	7	6.48	NÃO
19	26.0	6.01	4.97	0.0	13	6.522222222222222	NÃO
28	33.0	4.63	4.97	5.0	1	0.0	NÃO
23	30.0	5.48	4.97	2.0	17	7.28888888888889	NÃO
20	26.0	6.54	4.97	0.0	6	5.95	NÃO
19	25.0	6.51	4.97	0.0	9	6.45	NÃO
17	25.0	4.6	4.97	0.0	45	6.19	NÃO
23	26.0	0.0	4.97	0.0	10	5.566666666666667	NÃO
19	25.0	7.24	4.97	0.0	6	7.7857142857142865	NÃO
23	25.0	0.0	4.97	0.0	4	5.8	NÃO
21	29.0	5.22	4.97	1.0	23	7.216666666666666	NÃO
17	21.0	7.38	4.97	0.0	2	6.7333333333333325	SIM
19	26.0	5.18	4.97	0.0	32	6.480000000000001	NÃO
22	27.0	4.52	4.97	0.0	15	6.28	NÃO
17	24.0	5.7	4.97	1.0	21	7.022222222222222	NÃO
20	26.0	6.03	4.97	0.0	14	6.25	NÃO
17	24.0	5.42	4.97	0.0	25	5.722222222222222	NÃO
18	26.0	5.1	4.97	0.0	33	5.766666666666668	NÃO
18	23.0	7.46	4.97	0.0	4	6.910000000000001	NÃO
20	26.0	6.31	4.97	0.0	16	6.7	NÃO
23	29.0	6.34	4.97	0.0	6	6.48	NÃO
19	23.0	0.0	4.97	0.0	4	7.85	SIM
18	23.0	7.37	4.97	0.0	4	7.92	NÃO
19	23.0	0.0	4.97	0.0	3	6.688888888888887	SIM
18	22.0	7.2	4.97	0.0	2	7.666666666666668	SIM
20	24.0	0.0	4.97	0.0	2	6.777777777777778	SIM
19	23.0	7.92	4.97	0.0	1	7.222222222222222	SIM
20	27.0	5.21	4.97	0.0	23	6.277777777777778	NÃO
18	23.0	7.53	4.97	0.0	3	7.65	NÃO
18	25.0	6.64	4.97	2.0	13	8.47	NÃO
17	24.0	6.24	4.97	0.0	10	6.859999999999999	NÃO
19	25.0	6.05	4.97	0.0	12	6.839999999999999	NÃO
18	24.0	6.36	4.97	0.0	10	7.0200000000000005	NÃO
18	23.0	6.81	4.97	0.0	6	6.68	NÃO
19	26.0	5.67	4.97	0.0	22	7.26	NÃO
19	24.0	6.97	4.97	0.0	8	7.3599999999999985	NÃO
21	27.0	5.69	4.97	0.0	17	6.45	NÃO
18	24.0	7.69	4.97	0.0	0	7.38	NÃO
17	23.0	9.34	4.97	0.0	0	9.47	NÃO
19	25.0	6.45	4.97	0.0	11	6.95	NÃO
18	23.0	6.63	4.97	0.0	5	6.279999999999999	NÃO
37	40.0	0.0	4.97	0.0	6	0.0	NÃO
18	23.0	6.88	4.97	0.0	3	6.540000000000001	NÃO
25	31.0	5.2	4.97	0.0	20	5.766666666666668	NÃO
29	31.0	0.0	4.97	0.0	2	9.0	NÃO
23	27.0	8.29	4.97	0.0	0	8.014285714285714	SIM
19	25.0	6.21	4.97	0.0	16	6.880000000000001	NÃO
18	25.0	5.27	4.97	0.0	22	5.52	NÃO
18	25.0	5.11	4.97	0.0	31	6.3500000000000005	NÃO
18	24.0	5.47	4.97	0.0	20	5.45	NÃO
19	23.0	7.18	4.97	0.0	2	7.410000000000001	SIM
19	24.0	5.56	4.97	0.0	19	6.455555555555558	NÃO
18	25.0	4.95	4.97	0.0	34	6.7700000000000005	NÃO
19	25.0	7.53	4.97	1.0	2	9.616666666666667	NÃO
19	24.0	7.57	4.97	0.0	2	7.4899999999999975	NÃO
20	25.0	6.45	4.97	0.0	11	7.0900000000000025	NÃO
18	24.0	6.71	4.97	0.0	12	7.42	NÃO
19	25.0	6.45	4.97	0.0	13	8.08	NÃO
20	26.0	6.14	4.97	0.0	16	7.13	NÃO
18	24.0	4.92	4.97	0.0	33	7.32	NÃO
25	29.0	7.0	4.97	0.0	4	7.51	SIM
16	21.0	6.81	4.97	0.0	6	8.220000000000002	NÃO
19	24.0	8.42	4.97	0.0	1	8.510000000000002	NÃO
17	23.0	5.98	4.97	0.0	17	6.477777777777778	NÃO
18	23.0	6.94	4.97	0.0	11	7.4099999999999975	NÃO
18	22.0	6.93	4.97	0.0	4	6.7	SIM
18	24.0	6.34	4.97	0.0	15	7.88	NÃO
19	24.0	6.5	4.97	0.0	12	6.779999999999999	NÃO
18	22.0	8.44	4.97	0.0	0	8.720000000000002	SIM
18	24.0	6.19	4.97	0.0	11	7.119999999999999	NÃO
21	26.0	6.83	4.97	0.0	9	7.19	NÃO
22	26.0	6.13	4.97	1.0	6	5.633333333333333	SIM
17	22.0	7.05	4.97	0.0	8	8.059999999999999	NÃO
18	23.0	7.35	4.97	0.0	3	7.43	NÃO
17	23.0	6.15	4.97	0.0	12	6.522222222222222	NÃO
18	24.0	6.1	4.97	0.0	16	7.27	NÃO
19	25.0	6.37	4.97	0.0	16	6.55	NÃO
18	23.0	6.65	4.97	0.0	7	7.040000000000001	NÃO
27	32.0	7.38	4.97	0.0	5	7.983333333333332	NÃO
17	21.0	7.27	4.97	0.0	4	6.9	SIM
18	23.0	6.62	4.97	0.0	8	7.07	NÃO
20	24.0	8.65	4.97	0.0	0	0.0	SIM
20	24.0	6.54	4.97	0.0	9	6.7	SIM
19	24.0	6.95	4.97	0.0	9	7.639999999999999	NÃO
20	24.0	6.64	4.97	0.0	8	6.562500000000001	SIM
18	22.0	6.8	4.97	0.0	8	6.980000000000001	SIM
17	22.0	6.3	4.97	0.0	15	6.38	NÃO
19	24.0	7.03	4.97	0.0	6	8.23	NÃO
18	22.0	7.7	4.97	0.0	1	8.23	SIM
19	23.0	7.86	4.97	0.0	2	8.83	SIM
18	22.0	7.52	4.97	0.0	1	7.49	SIM
19	20.0	7.86	4.97	0.0	0	9.4	NÃO
25	26.0	5.6	4.97	0.0	1	0.0	NÃO
